kind,metric,thing,ts,val
network,skips,Parsely,2017-07-12 06:10:00,74
network,skips,Parsely,2017-07-12 12:50:00,90
network,skips,Parsely,2017-07-12 03:50:00,24
network,skips,Parsely,2017-07-12 22:00:00,173
network,skips,Parsely,2017-07-12 03:55:00,64
network,skips,Parsely,2017-07-12 20:10:00,80
network,skips,Parsely,2017-07-12 21:15:00,107
network,skips,Parsely,2017-07-12 11:10:00,50
network,skips,Parsely,2017-07-12 13:00:00,79
network,skips,Parsely,2017-07-12 19:00:00,99
network,skips,Parsely,2017-07-12 11:15:00,67
network,skips,Parsely,2017-07-12 04:50:00,28
network,skips,Parsely,2017-07-12 13:30:00,53
network,skips,Parsely,2017-07-12 09:10:00,60
network,skips,Parsely,2017-07-12 22:05:00,110
network,skips,Parsely,2017-07-12 09:15:00,69
network,skips,Parsely,2017-07-12 22:15:00,109
network,skips,Parsely,2017-07-12 10:05:00,53
network,skips,Parsely,2017-07-12 22:10:00,184
network,skips,Parsely,2017-07-12 16:20:00,134
network,skips,Parsely,2017-07-12 23:55:00,89
network,skips,Parsely,2017-07-12 15:10:00,79
network,skips,Parsely,2017-07-12 18:50:00,138
network,skips,Parsely,2017-07-12 19:35:00,94
network,skips,Parsely,2017-07-12 21:45:00,136
network,skips,Parsely,2017-07-12 18:55:00,104
network,skips,Parsely,2017-07-12 21:40:00,58
network,skips,Parsely,2017-07-12 04:55:00,30
network,skips,Parsely,2017-07-13 02:30:00,85
network,skips,Parsely,2017-07-13 10:25:00,88
network,skips,Parsely,2017-07-13 16:50:00,74
network,skips,Parsely,2017-07-13 20:00:00,159
network,skips,Parsely,2017-07-13 02:35:00,152
network,skips,Parsely,2017-07-13 11:20:00,86
network,skips,Parsely,2017-07-13 12:40:00,121
network,skips,Parsely,2017-07-13 00:05:00,136
network,skips,Parsely,2017-07-13 06:20:00,27
network,skips,Parsely,2017-07-13 11:25:00,83
network,skips,Parsely,2017-07-13 06:25:00,57
network,skips,Parsely,2017-07-13 00:00:00,80
network,skips,Parsely,2017-07-13 10:50:00,35
network,skips,Parsely,2017-07-13 03:40:00,38
network,skips,Parsely,2017-07-13 10:55:00,91
network,skips,Parsely,2017-07-13 16:55:00,178
network,skips,Parsely,2017-07-13 04:40:00,18
network,skips,Parsely,2017-07-13 01:35:00,114
network,skips,Parsely,2017-07-13 19:05:00,132
network,skips,Parsely,2017-07-13 01:30:00,43
network,skips,Parsely,2017-07-13 07:10:00,44
network,skips,Parsely,2017-07-13 19:55:00,232
network,skips,Parsely,2017-07-13 07:15:00,63
network,skips,Parsely,2017-07-13 09:05:00,66
network,skips,Parsely,2017-07-13 13:35:00,112
network,skips,Parsely,2017-07-13 09:00:00,46
network,skips,Parsely,2017-07-13 20:05:00,208
network,skips,Parsely,2017-07-13 07:25:00,68
network,skips,Parsely,2017-07-13 19:50:00,172
network,skips,Parsely,2017-07-13 23:45:00,104
network,skips,Parsely,2017-07-13 18:40:00,164
network,skips,Parsely,2017-07-13 18:45:00,78
network,skips,Parsely,2017-07-13 11:30:00,80
network,skips,Parsely,2017-07-13 18:25:00,71
network,skips,Parsely,2017-07-13 15:15:00,165
network,skips,Parsely,2017-07-13 16:30:00,137
network,skips,Parsely,2017-07-13 10:00:00,33
network,skips,Parsely,2017-07-13 00:10:00,74
network,skips,Parsely,2017-07-13 13:05:00,70
network,skips,Parsely,2017-07-13 15:20:00,144
network,skips,Parsely,2017-07-13 00:15:00,72
network,skips,Parsely,2017-07-13 15:25:00,119
network,skips,Parsely,2017-07-13 12:45:00,99
network,skips,Parsely,2017-07-13 02:45:00,97
network,skips,Parsely,2017-07-13 23:30:00,179
network,skips,Parsely,2017-07-13 10:40:00,42
network,skips,Parsely,2017-07-13 22:35:00,65
network,skips,Parsely,2017-07-13 23:35:00,235
network,skips,Parsely,2017-07-13 02:40:00,103
network,skips,Parsely,2017-07-13 10:45:00,31
network,skips,Parsely,2017-07-13 12:35:00,86
network,skips,Parsely,2017-07-13 05:15:00,113
network,skips,Parsely,2017-07-13 01:25:00,49
network,skips,Parsely,2017-07-13 10:20:00,79
network,skips,Parsely,2017-07-13 12:30:00,137
network,skips,Parsely,2017-07-13 01:20:00,63
network,skips,Parsely,2017-07-13 05:10:00,21
network,skips,Parsely,2017-07-13 17:55:00,121
network,skips,Parsely,2017-07-13 14:10:00,157
network,skips,Parsely,2017-07-13 07:00:00,82
network,skips,Parsely,2017-07-13 08:40:00,48
network,skips,Parsely,2017-07-13 14:15:00,161
network,skips,Parsely,2017-07-13 22:30:00,123
network,skips,Parsely,2017-07-13 08:45:00,55
network,skips,Parsely,2017-07-13 07:05:00,38
network,skips,Parsely,2017-07-13 05:20:00,58
network,skips,Parsely,2017-07-13 12:25:00,216
network,skips,Parsely,2017-07-13 16:35:00,130
network,skips,Parsely,2017-07-13 14:20:00,151
network,skips,Parsely,2017-07-13 05:50:00,53
network,skips,Parsely,2017-07-13 13:10:00,85
network,skips,Parsely,2017-07-13 16:25:00,174
network,skips,Parsely,2017-07-13 03:45:00,50
network,skips,Parsely,2017-07-13 00:30:00,128
network,skips,Parsely,2017-07-13 20:25:00,89
network,skips,Parsely,2017-07-13 11:45:00,53
network,skips,Parsely,2017-07-13 19:45:00,225
network,skips,Parsely,2017-07-13 22:45:00,65
network,skips,Parsely,2017-07-13 02:55:00,96
network,skips,Parsely,2017-07-13 03:35:00,24
network,skips,Parsely,2017-07-13 02:50:00,100
network,skips,Parsely,2017-07-13 22:40:00,157
network,skips,Parsely,2017-07-13 05:00:00,44
network,skips,Parsely,2017-07-13 17:35:00,98
network,skips,Parsely,2017-07-13 16:15:00,147
network,skips,Parsely,2017-07-13 01:10:00,92
network,skips,Parsely,2017-07-13 05:05:00,40
network,skips,Parsely,2017-07-13 01:15:00,87
network,skips,Parsely,2017-07-13 16:10:00,129
network,skips,Parsely,2017-07-13 04:25:00,33
network,skips,Parsely,2017-07-13 21:10:00,169
network,skips,Parsely,2017-07-13 14:00:00,197
network,skips,Parsely,2017-07-13 19:20:00,183
network,skips,Parsely,2017-07-13 04:20:00,52
network,skips,Parsely,2017-07-13 14:05:00,153
network,skips,Parsely,2017-07-13 08:55:00,51
network,skips,Parsely,2017-07-13 07:35:00,58
network,skips,Parsely,2017-07-13 00:35:00,126
network,skips,Parsely,2017-07-13 08:50:00,57
network,skips,Parsely,2017-07-13 07:30:00,42
network,skips,Parsely,2017-07-13 06:35:00,48
network,skips,Parsely,2017-07-13 16:45:00,109
network,skips,Parsely,2017-07-13 06:30:00,33
network,skips,Parsely,2017-07-13 23:40:00,82
network,skips,Parsely,2017-07-13 01:05:00,59
network,skips,Parsely,2017-07-13 04:45:00,64
network,skips,Parsely,2017-07-13 01:00:00,82
network,skips,Parsely,2017-07-13 15:05:00,99
network,skips,Parsely,2017-07-13 15:00:00,62
network,skips,Parsely,2017-07-13 22:50:00,81
network,skips,Parsely,2017-07-13 09:55:00,39
network,skips,Parsely,2017-07-13 11:55:00,43
network,skips,Parsely,2017-07-13 22:55:00,88
network,skips,Parsely,2017-07-13 11:50:00,48
network,skips,Parsely,2017-07-13 09:50:00,92
network,skips,Parsely,2017-07-13 05:25:00,87
network,skips,Parsely,2017-07-13 23:15:00,161
network,skips,Parsely,2017-07-13 12:10:00,163
network,skips,Parsely,2017-07-13 19:40:00,133
network,skips,Parsely,2017-07-13 16:05:00,137
network,skips,Parsely,2017-07-13 11:35:00,97
network,skips,Parsely,2017-07-13 23:10:00,143
network,skips,Parsely,2017-07-13 17:25:00,56
network,skips,Parsely,2017-07-13 21:00:00,80
network,skips,Parsely,2017-07-13 04:35:00,30
network,skips,Parsely,2017-07-13 17:20:00,132
network,skips,Parsely,2017-07-13 04:30:00,40
network,skips,Parsely,2017-07-13 05:30:00,32
network,skips,Parsely,2017-07-13 03:15:00,96
network,skips,Parsely,2017-07-13 08:20:00,70
network,skips,Parsely,2017-07-13 14:35:00,140
network,skips,Parsely,2017-07-13 08:25:00,35
network,skips,Parsely,2017-07-13 03:10:00,137
network,skips,Parsely,2017-07-13 14:30:00,123
network,skips,Parsely,2017-07-13 18:15:00,103
network,skips,Parsely,2017-07-13 06:40:00,41
network,skips,Parsely,2017-07-13 17:30:00,111
network,skips,Parsely,2017-07-13 06:45:00,59
network,skips,Parsely,2017-07-13 18:10:00,116
network,skips,Parsely,2017-07-13 17:45:00,125
network,skips,Parsely,2017-07-13 05:35:00,25
network,skips,Parsely,2017-07-13 21:35:00,99
network,skips,Parsely,2017-07-13 12:05:00,77
network,skips,Parsely,2017-07-13 12:00:00,93
network,skips,Parsely,2017-07-13 13:55:00,152
network,skips,Parsely,2017-07-13 17:40:00,148
network,skips,Parsely,2017-07-13 16:40:00,140
network,skips,Parsely,2017-07-13 14:25:00,121
network,skips,Parsely,2017-07-13 09:40:00,48
network,skips,Parsely,2017-07-13 16:00:00,66
network,skips,Parsely,2017-07-13 09:45:00,111
network,skips,Parsely,2017-07-13 23:00:00,130
network,skips,Parsely,2017-07-13 13:50:00,240
network,skips,Parsely,2017-07-13 00:40:00,81
network,skips,Parsely,2017-07-13 23:05:00,76
network,skips,Parsely,2017-07-13 00:45:00,126
network,skips,Parsely,2017-07-13 22:25:00,179
network,skips,Parsely,2017-07-13 04:00:00,61
network,skips,Parsely,2017-07-13 22:20:00,87
network,skips,Parsely,2017-07-13 04:05:00,50
network,skips,Parsely,2017-07-13 20:35:00,157
network,skips,Parsely,2017-07-13 10:15:00,72
network,skips,Parsely,2017-07-13 08:30:00,37
network,skips,Parsely,2017-07-13 03:05:00,108
network,skips,Parsely,2017-07-13 10:10:00,33
network,skips,Parsely,2017-07-13 03:00:00,58
network,skips,Parsely,2017-07-13 08:35:00,75
network,skips,Parsely,2017-07-13 15:40:00,85
network,skips,Parsely,2017-07-13 06:50:00,89
network,skips,Parsely,2017-07-13 18:05:00,99
network,skips,Parsely,2017-07-13 15:45:00,142
network,skips,Parsely,2017-07-13 12:15:00,116
network,skips,Parsely,2017-07-13 18:00:00,178
network,skips,Parsely,2017-07-13 06:55:00,48
network,skips,Parsely,2017-07-13 07:55:00,159
network,skips,Parsely,2017-07-13 20:30:00,191
network,skips,Parsely,2017-07-13 07:50:00,57
network,skips,Parsely,2017-07-13 00:55:00,109
network,skips,Parsely,2017-07-13 19:10:00,139
network,skips,Parsely,2017-07-13 20:20:00,80
network,skips,Parsely,2017-07-13 00:50:00,97
network,skips,Parsely,2017-07-13 19:15:00,134
network,skips,Parsely,2017-07-13 13:15:00,169
network,skips,Parsely,2017-07-13 08:05:00,84
network,skips,Parsely,2017-07-13 08:00:00,73
network,skips,Parsely,2017-07-13 02:00:00,49
network,skips,Parsely,2017-07-13 13:40:00,114
network,skips,Parsely,2017-07-13 02:05:00,65
network,skips,Parsely,2017-07-13 13:45:00,136
network,skips,Parsely,2017-07-13 23:20:00,109
network,skips,Parsely,2017-07-13 09:35:00,51
network,skips,Parsely,2017-07-13 17:50:00,99
network,skips,Parsely,2017-07-13 17:00:00,83
network,skips,Parsely,2017-07-13 19:30:00,66
network,skips,Parsely,2017-07-13 09:30:00,60
network,skips,Parsely,2017-07-13 17:05:00,93
network,skips,Parsely,2017-07-13 05:45:00,63
network,skips,Parsely,2017-07-13 21:20:00,129
network,skips,Parsely,2017-07-13 04:15:00,49
network,skips,Parsely,2017-07-13 03:30:00,34
network,skips,Parsely,2017-07-13 04:10:00,55
network,skips,Parsely,2017-07-13 21:25:00,109
network,skips,Parsely,2017-07-13 05:55:00,80
network,skips,Parsely,2017-07-13 07:20:00,71
network,skips,Parsely,2017-07-13 15:50:00,101
network,skips,Parsely,2017-07-13 18:30:00,110
network,skips,Parsely,2017-07-13 20:45:00,155
network,skips,Parsely,2017-07-13 19:25:00,57
network,skips,Parsely,2017-07-13 18:35:00,76
network,skips,Parsely,2017-07-13 15:55:00,57
network,skips,Parsely,2017-07-13 14:55:00,117
network,skips,Parsely,2017-07-13 05:40:00,60
network,skips,Parsely,2017-07-13 07:45:00,39
network,skips,Parsely,2017-07-13 14:50:00,115
network,skips,Parsely,2017-07-13 07:40:00,69
network,skips,Parsely,2017-07-13 11:40:00,70
network,skips,Parsely,2017-07-13 00:20:00,108
network,skips,Parsely,2017-07-13 23:50:00,98
network,skips,Parsely,2017-07-13 00:25:00,164
network,skips,Parsely,2017-07-13 06:05:00,36
network,skips,Parsely,2017-07-13 01:55:00,27
network,skips,Parsely,2017-07-13 23:25:00,175
network,skips,Parsely,2017-07-13 06:00:00,49
network,skips,Parsely,2017-07-13 01:50:00,51
network,skips,Parsely,2017-07-13 08:10:00,69
network,skips,Parsely,2017-07-13 03:25:00,124
network,skips,Parsely,2017-07-13 03:20:00,108
network,skips,Parsely,2017-07-13 08:15:00,86
network,skips,Parsely,2017-07-13 11:00:00,161
network,skips,Parsely,2017-07-13 02:10:00,84
network,skips,Parsely,2017-07-13 21:30:00,101
network,skips,Parsely,2017-07-13 11:05:00,75
network,skips,Parsely,2017-07-13 02:15:00,83
network,skips,Parsely,2017-07-13 09:25:00,36
network,skips,Parsely,2017-07-13 09:20:00,76
network,skips,Parsely,2017-07-13 15:35:00,104
network,skips,Parsely,2017-07-13 17:15:00,162
network,skips,Parsely,2017-07-13 10:30:00,50
network,skips,Parsely,2017-07-13 17:10:00,144
network,skips,Parsely,2017-07-13 10:35:00,52
network,skips,Parsely,2017-07-13 20:50:00,135
network,skips,Parsely,2017-07-13 20:40:00,198
network,skips,Parsely,2017-07-13 12:20:00,172
network,skips,Parsely,2017-07-13 20:55:00,147
network,skips,Parsely,2017-07-13 21:55:00,91
network,skips,Parsely,2017-07-13 15:30:00,100
network,skips,Parsely,2017-07-13 14:45:00,130
network,skips,Parsely,2017-07-13 18:20:00,50
network,skips,Parsely,2017-07-13 21:50:00,66
network,skips,Parsely,2017-07-13 14:40:00,132
network,skips,Parsely,2017-07-13 21:05:00,149
network,skips,Parsely,2017-07-13 13:20:00,88
network,skips,Parsely,2017-07-13 02:25:00,148
network,skips,Parsely,2017-07-13 20:15:00,151
network,skips,Parsely,2017-07-13 13:25:00,116
network,skips,Parsely,2017-07-13 02:20:00,80
network,skips,Parsely,2017-07-13 01:40:00,58
network,skips,Parsely,2017-07-13 12:55:00,176
network,skips,Parsely,2017-07-13 06:15:00,43
network,skips,Parsely,2017-07-13 01:45:00,47
network,skips,Parsely,2017-07-13 06:10:00,15
network,skips,Parsely,2017-07-13 12:50:00,97
network,skips,Parsely,2017-07-13 03:50:00,74
network,skips,Parsely,2017-07-13 22:00:00,104
network,skips,Parsely,2017-07-13 03:55:00,24
network,skips,Parsely,2017-07-13 20:10:00,189
network,skips,Parsely,2017-07-13 21:15:00,121
network,skips,Parsely,2017-07-13 11:10:00,101
network,skips,Parsely,2017-07-13 13:00:00,100
network,skips,Parsely,2017-07-13 19:00:00,66
network,skips,Parsely,2017-07-13 11:15:00,88
network,skips,Parsely,2017-07-13 04:50:00,41
network,skips,Parsely,2017-07-13 13:30:00,156
network,skips,Parsely,2017-07-13 09:10:00,75
network,skips,Parsely,2017-07-13 22:05:00,83
network,skips,Parsely,2017-07-13 09:15:00,47
network,skips,Parsely,2017-07-13 22:15:00,97
network,skips,Parsely,2017-07-13 10:05:00,68
network,skips,Parsely,2017-07-13 22:10:00,132
network,skips,Parsely,2017-07-13 16:20:00,196
network,skips,Parsely,2017-07-13 23:55:00,70
network,skips,Parsely,2017-07-13 15:10:00,131
network,skips,Parsely,2017-07-13 18:50:00,106
network,skips,Parsely,2017-07-13 19:35:00,165
network,skips,Parsely,2017-07-13 21:45:00,81
network,skips,Parsely,2017-07-13 18:55:00,87
network,skips,Parsely,2017-07-13 21:40:00,63
network,skips,Parsely,2017-07-13 04:55:00,69
network,skips,Parsely,2017-07-14 02:30:00,51
network,skips,Parsely,2017-07-14 10:25:00,86
network,skips,Parsely,2017-07-14 16:50:00,117
network,skips,Parsely,2017-07-14 20:00:00,193
network,skips,Parsely,2017-07-14 02:35:00,54
network,skips,Parsely,2017-07-14 11:20:00,283
network,skips,Parsely,2017-07-14 12:40:00,96
network,skips,Parsely,2017-07-14 00:05:00,130
network,skips,Parsely,2017-07-14 06:20:00,34
network,skips,Parsely,2017-07-14 11:25:00,206
network,skips,Parsely,2017-07-14 06:25:00,29
network,skips,Parsely,2017-07-14 00:00:00,68
network,skips,Parsely,2017-07-14 10:50:00,63
network,skips,Parsely,2017-07-14 03:40:00,31
network,skips,Parsely,2017-07-14 10:55:00,48
network,skips,Parsely,2017-07-14 16:55:00,81
network,skips,Parsely,2017-07-14 04:40:00,36
network,skips,Parsely,2017-07-14 01:35:00,34
network,skips,Parsely,2017-07-14 19:05:00,137
network,skips,Parsely,2017-07-14 01:30:00,62
network,skips,Parsely,2017-07-14 07:10:00,64
network,skips,Parsely,2017-07-14 19:55:00,105
network,skips,Parsely,2017-07-14 07:15:00,53
network,skips,Parsely,2017-07-14 09:05:00,57
network,skips,Parsely,2017-07-14 13:35:00,105
network,skips,Parsely,2017-07-14 09:00:00,82
network,skips,Parsely,2017-07-14 20:05:00,89
network,skips,Parsely,2017-07-14 07:25:00,84
network,skips,Parsely,2017-07-14 19:50:00,165
network,skips,Parsely,2017-07-14 23:45:00,115
network,skips,Parsely,2017-07-14 18:40:00,52
network,skips,Parsely,2017-07-14 18:45:00,133
network,skips,Parsely,2017-07-14 11:30:00,146
network,skips,Parsely,2017-07-14 18:25:00,105
network,skips,Parsely,2017-07-14 15:15:00,121
network,skips,Parsely,2017-07-14 16:30:00,128
network,skips,Parsely,2017-07-14 10:00:00,31
network,skips,Parsely,2017-07-14 00:10:00,135
network,skips,Parsely,2017-07-14 13:05:00,94
network,skips,Parsely,2017-07-14 15:20:00,84
network,skips,Parsely,2017-07-14 00:15:00,95
network,skips,Parsely,2017-07-14 15:25:00,151
network,skips,Parsely,2017-07-14 12:45:00,165
network,skips,Parsely,2017-07-14 02:45:00,98
network,skips,Parsely,2017-07-14 23:30:00,133
network,skips,Parsely,2017-07-14 10:40:00,55
network,skips,Parsely,2017-07-14 22:35:00,41
network,skips,Parsely,2017-07-14 23:35:00,100
network,skips,Parsely,2017-07-14 02:40:00,111
network,skips,Parsely,2017-07-14 10:45:00,75
network,skips,Parsely,2017-07-14 12:35:00,98
network,skips,Parsely,2017-07-14 05:15:00,37
network,skips,Parsely,2017-07-14 01:25:00,199
network,skips,Parsely,2017-07-14 10:20:00,43
network,skips,Parsely,2017-07-14 12:30:00,106
network,skips,Parsely,2017-07-14 01:20:00,57
network,skips,Parsely,2017-07-14 05:10:00,40
network,skips,Parsely,2017-07-14 17:55:00,77
network,skips,Parsely,2017-07-14 14:10:00,157
network,skips,Parsely,2017-07-14 07:00:00,62
network,skips,Parsely,2017-07-14 08:40:00,48
network,skips,Parsely,2017-07-14 14:15:00,156
network,skips,Parsely,2017-07-14 22:30:00,58
network,skips,Parsely,2017-07-14 08:45:00,104
network,skips,Parsely,2017-07-14 07:05:00,55
network,skips,Parsely,2017-07-14 05:20:00,106
network,skips,Parsely,2017-07-14 12:25:00,115
network,skips,Parsely,2017-07-14 16:35:00,104
network,skips,Parsely,2017-07-14 14:20:00,78
network,skips,Parsely,2017-07-14 05:50:00,27
network,skips,Parsely,2017-07-14 13:10:00,81
network,skips,Parsely,2017-07-14 16:25:00,132
network,skips,Parsely,2017-07-14 03:45:00,50
network,skips,Parsely,2017-07-14 00:30:00,138
network,skips,Parsely,2017-07-14 20:25:00,66
network,skips,Parsely,2017-07-14 11:45:00,117
network,skips,Parsely,2017-07-14 19:45:00,139
network,skips,Parsely,2017-07-14 22:45:00,101
network,skips,Parsely,2017-07-14 02:55:00,72
network,skips,Parsely,2017-07-14 03:35:00,36
network,skips,Parsely,2017-07-14 02:50:00,82
network,skips,Parsely,2017-07-14 22:40:00,48
network,skips,Parsely,2017-07-14 05:00:00,53
network,skips,Parsely,2017-07-14 17:35:00,106
network,skips,Parsely,2017-07-14 16:15:00,133
network,skips,Parsely,2017-07-14 01:10:00,77
network,skips,Parsely,2017-07-14 05:05:00,38
network,skips,Parsely,2017-07-14 01:15:00,78
network,skips,Parsely,2017-07-14 16:10:00,225
network,skips,Parsely,2017-07-14 04:25:00,53
network,skips,Parsely,2017-07-14 21:10:00,65
network,skips,Parsely,2017-07-14 14:00:00,238
network,skips,Parsely,2017-07-14 19:20:00,245
network,skips,Parsely,2017-07-14 04:20:00,47
network,skips,Parsely,2017-07-14 14:05:00,168
network,skips,Parsely,2017-07-14 08:55:00,43
network,skips,Parsely,2017-07-14 07:35:00,55
network,skips,Parsely,2017-07-14 00:35:00,123
network,skips,Parsely,2017-07-14 08:50:00,23
network,skips,Parsely,2017-07-14 07:30:00,47
network,skips,Parsely,2017-07-14 06:35:00,88
network,skips,Parsely,2017-07-14 16:45:00,98
network,skips,Parsely,2017-07-14 06:30:00,66
network,skips,Parsely,2017-07-14 23:40:00,65
network,skips,Parsely,2017-07-14 01:05:00,44
network,skips,Parsely,2017-07-14 04:45:00,86
network,skips,Parsely,2017-07-14 01:00:00,138
network,skips,Parsely,2017-07-14 15:05:00,200
network,skips,Parsely,2017-07-14 15:00:00,123
network,skips,Parsely,2017-07-14 22:50:00,69
network,skips,Parsely,2017-07-14 09:55:00,32
network,skips,Parsely,2017-07-14 11:55:00,86
network,skips,Parsely,2017-07-14 22:55:00,56
network,skips,Parsely,2017-07-14 11:50:00,127
network,skips,Parsely,2017-07-14 09:50:00,108
network,skips,Parsely,2017-07-14 05:25:00,66
network,skips,Parsely,2017-07-14 23:15:00,82
network,skips,Parsely,2017-07-14 12:10:00,133
network,skips,Parsely,2017-07-14 19:40:00,59
network,skips,Parsely,2017-07-14 16:05:00,228
network,skips,Parsely,2017-07-14 11:35:00,128
network,skips,Parsely,2017-07-14 23:10:00,71
network,skips,Parsely,2017-07-14 17:25:00,122
network,skips,Parsely,2017-07-14 21:00:00,150
network,skips,Parsely,2017-07-14 04:35:00,67
network,skips,Parsely,2017-07-14 17:20:00,248
network,skips,Parsely,2017-07-14 04:30:00,65
network,skips,Parsely,2017-07-14 05:30:00,52
network,skips,Parsely,2017-07-14 03:15:00,22
network,skips,Parsely,2017-07-14 08:20:00,26
network,skips,Parsely,2017-07-14 14:35:00,121
network,skips,Parsely,2017-07-14 08:25:00,111
network,skips,Parsely,2017-07-14 03:10:00,44
network,skips,Parsely,2017-07-14 14:30:00,211
network,skips,Parsely,2017-07-14 18:15:00,121
network,skips,Parsely,2017-07-14 06:40:00,59
network,skips,Parsely,2017-07-14 17:30:00,96
network,skips,Parsely,2017-07-14 06:45:00,32
network,skips,Parsely,2017-07-14 18:10:00,115
network,skips,Parsely,2017-07-14 17:45:00,74
network,skips,Parsely,2017-07-14 05:35:00,44
network,skips,Parsely,2017-07-14 21:35:00,67
network,skips,Parsely,2017-07-14 12:05:00,72
network,skips,Parsely,2017-07-14 12:00:00,63
network,skips,Parsely,2017-07-14 13:55:00,165
network,skips,Parsely,2017-07-14 17:40:00,124
network,skips,Parsely,2017-07-14 16:40:00,219
network,skips,Parsely,2017-07-14 14:25:00,98
network,skips,Parsely,2017-07-14 09:40:00,52
network,skips,Parsely,2017-07-14 16:00:00,103
network,skips,Parsely,2017-07-14 09:45:00,106
network,skips,Parsely,2017-07-14 23:00:00,67
network,skips,Parsely,2017-07-14 13:50:00,180
network,skips,Parsely,2017-07-14 00:40:00,133
network,skips,Parsely,2017-07-14 23:05:00,48
network,skips,Parsely,2017-07-14 00:45:00,177
network,skips,Parsely,2017-07-14 22:25:00,109
network,skips,Parsely,2017-07-14 04:00:00,36
network,skips,Parsely,2017-07-14 22:20:00,109
network,skips,Parsely,2017-07-14 04:05:00,19
network,skips,Parsely,2017-07-14 20:35:00,35
network,skips,Parsely,2017-07-14 10:15:00,108
network,skips,Parsely,2017-07-14 08:30:00,62
network,skips,Parsely,2017-07-14 03:05:00,78
network,skips,Parsely,2017-07-14 10:10:00,121
network,skips,Parsely,2017-07-14 03:00:00,138
network,skips,Parsely,2017-07-14 08:35:00,32
network,skips,Parsely,2017-07-14 15:40:00,85
network,skips,Parsely,2017-07-14 06:50:00,35
network,skips,Parsely,2017-07-14 18:05:00,110
network,skips,Parsely,2017-07-14 15:45:00,125
network,skips,Parsely,2017-07-14 12:15:00,94
network,skips,Parsely,2017-07-14 18:00:00,134
network,skips,Parsely,2017-07-14 06:55:00,101
network,skips,Parsely,2017-07-14 07:55:00,34
network,skips,Parsely,2017-07-14 20:30:00,123
network,skips,Parsely,2017-07-14 07:50:00,41
network,skips,Parsely,2017-07-14 00:55:00,113
network,skips,Parsely,2017-07-14 19:10:00,214
network,skips,Parsely,2017-07-14 20:20:00,106
network,skips,Parsely,2017-07-14 00:50:00,67
network,skips,Parsely,2017-07-14 19:15:00,150
network,skips,Parsely,2017-07-14 13:15:00,165
network,skips,Parsely,2017-07-14 08:05:00,44
network,skips,Parsely,2017-07-14 08:00:00,27
network,skips,Parsely,2017-07-14 02:00:00,77
network,skips,Parsely,2017-07-14 13:40:00,173
network,skips,Parsely,2017-07-14 02:05:00,65
network,skips,Parsely,2017-07-14 13:45:00,178
network,skips,Parsely,2017-07-14 23:20:00,44
network,skips,Parsely,2017-07-14 09:35:00,32
network,skips,Parsely,2017-07-14 17:50:00,64
network,skips,Parsely,2017-07-14 17:00:00,114
network,skips,Parsely,2017-07-14 19:30:00,119
network,skips,Parsely,2017-07-14 09:30:00,50
network,skips,Parsely,2017-07-14 17:05:00,124
network,skips,Parsely,2017-07-14 05:45:00,62
network,skips,Parsely,2017-07-14 21:20:00,163
network,skips,Parsely,2017-07-14 04:15:00,35
network,skips,Parsely,2017-07-14 03:30:00,40
network,skips,Parsely,2017-07-14 04:10:00,31
network,skips,Parsely,2017-07-14 21:25:00,111
network,skips,Parsely,2017-07-14 05:55:00,40
network,skips,Parsely,2017-07-14 07:20:00,54
network,skips,Parsely,2017-07-14 15:50:00,54
network,skips,Parsely,2017-07-14 18:30:00,93
network,skips,Parsely,2017-07-14 20:45:00,63
network,skips,Parsely,2017-07-14 19:25:00,107
network,skips,Parsely,2017-07-14 18:35:00,120
network,skips,Parsely,2017-07-14 15:55:00,98
network,skips,Parsely,2017-07-14 14:55:00,98
network,skips,Parsely,2017-07-14 05:40:00,86
network,skips,Parsely,2017-07-14 07:45:00,78
network,skips,Parsely,2017-07-14 14:50:00,118
network,skips,Parsely,2017-07-14 07:40:00,35
network,skips,Parsely,2017-07-14 11:40:00,83
network,skips,Parsely,2017-07-14 00:20:00,68
network,skips,Parsely,2017-07-14 23:50:00,155
network,skips,Parsely,2017-07-14 00:25:00,60
network,skips,Parsely,2017-07-14 06:05:00,41
network,skips,Parsely,2017-07-14 01:55:00,97
network,skips,Parsely,2017-07-14 23:25:00,69
network,skips,Parsely,2017-07-14 06:00:00,49
network,skips,Parsely,2017-07-14 01:50:00,54
network,skips,Parsely,2017-07-14 08:10:00,47
network,skips,Parsely,2017-07-14 03:25:00,51
network,skips,Parsely,2017-07-14 03:20:00,32
network,skips,Parsely,2017-07-14 08:15:00,31
network,skips,Parsely,2017-07-14 11:00:00,61
network,skips,Parsely,2017-07-14 02:10:00,60
network,skips,Parsely,2017-07-14 21:30:00,70
network,skips,Parsely,2017-07-14 11:05:00,63
network,skips,Parsely,2017-07-14 02:15:00,135
network,skips,Parsely,2017-07-14 09:25:00,27
network,skips,Parsely,2017-07-14 09:20:00,56
network,skips,Parsely,2017-07-14 15:35:00,91
network,skips,Parsely,2017-07-14 17:15:00,125
network,skips,Parsely,2017-07-14 10:30:00,116
network,skips,Parsely,2017-07-14 17:10:00,160
network,skips,Parsely,2017-07-14 10:35:00,46
network,skips,Parsely,2017-07-14 20:50:00,109
network,skips,Parsely,2017-07-14 20:40:00,39
network,skips,Parsely,2017-07-14 12:20:00,152
